date,Days,Country/Region,Confirmed,New_Confirmed,Deaths,New_Deaths,Recovered,New_Recovered,Active_Cases
03-28-2020,33,Switzerland,14076.0,1148.0,264.0,33.0,1530.0,0.0,12282.0
03-22-2020,1,Syria,1.0,1.0,0.0,0.0,0.0,0.0,1.0
03-23-2020,2,Syria,1.0,0.0,0.0,0.0,0.0,0.0,1.0
03-24-2020,3,Syria,1.0,0.0,0.0,0.0,0.0,0.0,1.0
03-25-2020,4,Syria,5.0,4.0,0.0,0.0,0.0,0.0,5.0
03-26-2020,5,Syria,5.0,0.0,0.0,0.0,0.0,0.0,5.0
03-27-2020,6,Syria,5.0,0.0,0.0,0.0,0.0,0.0,5.0
03-28-2020,7,Syria,5.0,0.0,0.0,0.0,0.0,0.0,5.0
01-22-2020,1,Taipei and environs,1.0,1.0,0.0,0.0,0.0,0.0,1.0
01-23-2020,2,Taipei and environs,1.0,0.0,0.0,0.0,0.0,0.0,1.0
01-24-2020,3,Taipei and environs,3.0,2.0,0.0,0.0,0.0,0.0,3.0
01-25-2020,4,Taipei and environs,3.0,0.0,0.0,0.0,0.0,0.0,3.0
01-26-2020,5,Taipei and environs,4.0,1.0,0.0,0.0,0.0,0.0,4.0
01-27-2020,6,Taipei and environs,5.0,1.0,0.0,0.0,0.0,0.0,5.0
01-28-2020,7,Taipei and environs,8.0,3.0,0.0,0.0,0.0,0.0,8.0
01-29-2020,8,Taipei and environs,8.0,0.0,0.0,0.0,0.0,0.0,8.0
01-30-2020,9,Taipei and environs,9.0,1.0,0.0,0.0,0.0,0.0,9.0
01-31-2020,10,Taipei and environs,10.0,1.0,0.0,0.0,0.0,0.0,10.0
02-01-2020,11,Taipei and environs,10.0,0.0,0.0,0.0,0.0,0.0,10.0
02-02-2020,12,Taipei and environs,10.0,0.0,0.0,0.0,0.0,0.0,10.0
02-03-2020,13,Taipei and environs,10.0,0.0,0.0,0.0,0.0,0.0,10.0
02-04-2020,14,Taipei and environs,11.0,1.0,0.0,0.0,0.0,0.0,11.0
02-05-2020,15,Taipei and environs,11.0,0.0,0.0,0.0,0.0,0.0,11.0
02-06-2020,16,Taipei and environs,16.0,5.0,0.0,0.0,1.0,1.0,15.0
02-07-2020,17,Taipei and environs,16.0,0.0,0.0,0.0,1.0,0.0,15.0
02-08-2020,18,Taipei and environs,17.0,1.0,0.0,0.0,1.0,0.0,16.0
02-09-2020,19,Taipei and environs,18.0,1.0,0.0,0.0,1.0,0.0,17.0
02-10-2020,20,Taipei and environs,18.0,0.0,0.0,0.0,1.0,0.0,17.0
02-11-2020,21,Taipei and environs,18.0,0.0,0.0,0.0,1.0,0.0,17.0
02-12-2020,22,Taipei and environs,18.0,0.0,0.0,0.0,1.0,0.0,17.0
02-13-2020,23,Taipei and environs,18.0,0.0,0.0,0.0,1.0,0.0,17.0
02-14-2020,24,Taipei and environs,18.0,0.0,0.0,0.0,2.0,1.0,16.0
02-15-2020,25,Taipei and environs,18.0,0.0,0.0,0.0,2.0,0.0,16.0
02-16-2020,26,Taipei and environs,20.0,2.0,1.0,1.0,2.0,0.0,17.0
02-17-2020,27,Taipei and environs,22.0,2.0,1.0,0.0,2.0,0.0,19.0
02-18-2020,28,Taipei and environs,22.0,0.0,1.0,0.0,2.0,0.0,19.0
02-19-2020,29,Taipei and environs,23.0,1.0,1.0,0.0,2.0,0.0,20.0
02-20-2020,30,Taipei and environs,24.0,1.0,1.0,0.0,2.0,0.0,21.0
02-21-2020,31,Taipei and environs,26.0,2.0,1.0,0.0,2.0,0.0,23.0
02-22-2020,32,Taipei and environs,26.0,0.0,1.0,0.0,2.0,0.0,23.0
02-23-2020,33,Taipei and environs,28.0,2.0,1.0,0.0,2.0,0.0,25.0
02-24-2020,34,Taipei and environs,30.0,2.0,1.0,0.0,5.0,3.0,24.0
02-25-2020,35,Taipei and environs,31.0,1.0,1.0,0.0,5.0,0.0,25.0
02-26-2020,36,Taipei and environs,32.0,1.0,1.0,0.0,5.0,0.0,26.0
02-27-2020,37,Taipei and environs,32.0,0.0,1.0,0.0,5.0,0.0,26.0
02-28-2020,38,Taipei and environs,34.0,2.0,1.0,0.0,6.0,1.0,27.0
02-29-2020,39,Taipei and environs,39.0,5.0,1.0,0.0,9.0,3.0,29.0
03-01-2020,40,Taipei and environs,40.0,1.0,1.0,0.0,9.0,0.0,30.0
03-02-2020,41,Taipei and environs,41.0,1.0,1.0,0.0,12.0,3.0,28.0
03-03-2020,42,Taipei and environs,42.0,1.0,1.0,0.0,12.0,0.0,29.0
03-04-2020,43,Taipei and environs,42.0,0.0,1.0,0.0,12.0,0.0,29.0
03-05-2020,44,Taipei and environs,44.0,2.0,1.0,0.0,12.0,0.0,31.0
03-06-2020,45,Taipei and environs,45.0,1.0,1.0,0.0,12.0,0.0,32.0
03-07-2020,46,Taipei and environs,45.0,0.0,1.0,0.0,12.0,0.0,32.0
03-08-2020,47,Taipei and environs,45.0,0.0,1.0,0.0,13.0,1.0,31.0
03-09-2020,48,Taipei and environs,45.0,0.0,1.0,0.0,15.0,2.0,29.0
03-10-2020,49,Taipei and environs,47.0,2.0,1.0,0.0,17.0,2.0,29.0
03-11-2020,50,Taipei and environs,48.0,1.0,1.0,0.0,17.0,0.0,30.0
03-12-2020,51,Taipei and environs,49.0,1.0,1.0,0.0,20.0,3.0,28.0
03-13-2020,52,Taipei and environs,50.0,1.0,1.0,0.0,20.0,0.0,29.0
03-14-2020,53,Taipei and environs,53.0,3.0,1.0,0.0,20.0,0.0,32.0
03-15-2020,54,Taipei and environs,59.0,6.0,1.0,0.0,20.0,0.0,38.0
03-16-2020,55,Taipei and environs,67.0,8.0,1.0,0.0,20.0,0.0,46.0
03-17-2020,56,Taipei and environs,77.0,10.0,1.0,0.0,22.0,2.0,54.0
03-18-2020,57,Taipei and environs,100.0,23.0,1.0,0.0,22.0,0.0,77.0
03-19-2020,58,Taipei and environs,108.0,8.0,1.0,0.0,26.0,4.0,81.0
03-20-2020,59,Taipei and environs,135.0,27.0,2.0,1.0,26.0,0.0,107.0
03-21-2020,60,Taipei and environs,153.0,18.0,2.0,0.0,28.0,2.0,123.0
03-22-2020,61,Taipei and environs,169.0,16.0,2.0,0.0,28.0,0.0,139.0
03-23-2020,62,Taipei and environs,195.0,26.0,2.0,0.0,28.0,0.0,165.0
03-24-2020,63,Taipei and environs,215.0,20.0,2.0,0.0,29.0,1.0,184.0
03-25-2020,64,Taipei and environs,235.0,20.0,2.0,0.0,29.0,0.0,204.0
03-26-2020,65,Taipei and environs,252.0,17.0,2.0,0.0,29.0,0.0,221.0
03-27-2020,66,Taipei and environs,267.0,15.0,2.0,0.0,29.0,0.0,236.0
03-28-2020,67,Taipei and environs,283.0,16.0,2.0,0.0,30.0,1.0,251.0
03-16-2020,1,Tanzania,1.0,1.0,0.0,0.0,0.0,0.0,1.0
03-17-2020,2,Tanzania,1.0,0.0,0.0,0.0,0.0,0.0,1.0
03-18-2020,3,Tanzania,3.0,2.0,0.0,0.0,0.0,0.0,3.0
03-19-2020,4,Tanzania,6.0,3.0,0.0,0.0,0.0,0.0,6.0
03-20-2020,5,Tanzania,6.0,0.0,0.0,0.0,0.0,0.0,6.0
03-21-2020,6,Tanzania,6.0,0.0,0.0,0.0,0.0,0.0,6.0
03-22-2020,7,Tanzania,12.0,6.0,0.0,0.0,0.0,0.0,12.0
03-23-2020,8,Tanzania,12.0,0.0,0.0,0.0,0.0,0.0,12.0
03-24-2020,9,Tanzania,12.0,0.0,0.0,0.0,0.0,0.0,12.0
03-25-2020,10,Tanzania,12.0,0.0,0.0,0.0,0.0,0.0,12.0
03-26-2020,11,Tanzania,13.0,1.0,0.0,0.0,0.0,0.0,13.0
03-27-2020,12,Tanzania,13.0,0.0,0.0,0.0,1.0,1.0,12.0
03-28-2020,13,Tanzania,14.0,1.0,0.0,0.0,1.0,0.0,13.0
01-22-2020,1,Thailand,2.0,2.0,0.0,0.0,0.0,0.0,2.0
01-23-2020,2,Thailand,3.0,1.0,0.0,0.0,0.0,0.0,3.0
01-24-2020,3,Thailand,5.0,2.0,0.0,0.0,0.0,0.0,5.0
01-25-2020,4,Thailand,7.0,2.0,0.0,0.0,0.0,0.0,7.0
01-26-2020,5,Thailand,8.0,1.0,0.0,0.0,2.0,0.0,6.0
01-27-2020,6,Thailand,8.0,0.0,0.0,0.0,2.0,0.0,6.0
01-28-2020,7,Thailand,14.0,6.0,0.0,0.0,5.0,3.0,9.0
01-29-2020,8,Thailand,14.0,0.0,0.0,0.0,5.0,0.0,9.0
01-30-2020,9,Thailand,14.0,0.0,0.0,0.0,5.0,0.0,9.0
01-31-2020,10,Thailand,19.0,5.0,0.0,0.0,5.0,0.0,14.0
02-01-2020,11,Thailand,19.0,0.0,0.0,0.0,5.0,0.0,14.0
02-02-2020,12,Thailand,19.0,0.0,0.0,0.0,5.0,0.0,14.0
02-03-2020,13,Thailand,19.0,0.0,0.0,0.0,5.0,0.0,14.0
02-04-2020,14,Thailand,25.0,6.0,0.0,0.0,5.0,0.0,20.0
02-05-2020,15,Thailand,25.0,0.0,0.0,0.0,5.0,0.0,20.0
02-06-2020,16,Thailand,25.0,0.0,0.0,0.0,5.0,0.0,20.0
02-07-2020,17,Thailand,25.0,0.0,0.0,0.0,5.0,0.0,20.0
02-08-2020,18,Thailand,32.0,7.0,0.0,0.0,10.0,5.0,22.0
02-09-2020,19,Thailand,32.0,0.0,0.0,0.0,10.0,0.0,22.0
02-10-2020,20,Thailand,32.0,0.0,0.0,0.0,10.0,0.0,22.0
02-11-2020,21,Thailand,33.0,1.0,0.0,0.0,10.0,0.0,23.0
02-12-2020,22,Thailand,33.0,0.0,0.0,0.0,10.0,0.0,23.0
02-13-2020,23,Thailand,33.0,0.0,0.0,0.0,12.0,2.0,21.0
02-14-2020,24,Thailand,33.0,0.0,0.0,0.0,12.0,0.0,21.0
02-15-2020,25,Thailand,33.0,0.0,0.0,0.0,12.0,0.0,21.0
02-16-2020,26,Thailand,34.0,1.0,0.0,0.0,14.0,2.0,20.0
02-17-2020,27,Thailand,35.0,1.0,0.0,0.0,15.0,1.0,20.0
02-18-2020,28,Thailand,35.0,0.0,0.0,0.0,15.0,0.0,20.0
02-19-2020,29,Thailand,35.0,0.0,0.0,0.0,15.0,0.0,20.0
02-20-2020,30,Thailand,35.0,0.0,0.0,0.0,15.0,0.0,20.0
02-21-2020,31,Thailand,35.0,0.0,0.0,0.0,17.0,2.0,18.0
02-22-2020,32,Thailand,35.0,0.0,0.0,0.0,17.0,0.0,18.0
02-23-2020,33,Thailand,35.0,0.0,0.0,0.0,21.0,4.0,14.0
02-24-2020,34,Thailand,35.0,0.0,0.0,0.0,21.0,0.0,14.0
02-25-2020,35,Thailand,37.0,2.0,0.0,0.0,22.0,1.0,15.0
02-26-2020,36,Thailand,40.0,3.0,0.0,0.0,22.0,0.0,18.0
02-27-2020,37,Thailand,40.0,0.0,0.0,0.0,22.0,0.0,18.0
02-28-2020,38,Thailand,41.0,1.0,0.0,0.0,28.0,6.0,13.0
02-29-2020,39,Thailand,42.0,1.0,0.0,0.0,28.0,0.0,14.0
03-01-2020,40,Thailand,42.0,0.0,1.0,1.0,28.0,0.0,13.0
03-02-2020,41,Thailand,43.0,1.0,1.0,0.0,31.0,3.0,11.0
03-03-2020,42,Thailand,43.0,0.0,1.0,0.0,31.0,0.0,11.0
03-04-2020,43,Thailand,43.0,0.0,1.0,0.0,31.0,0.0,11.0
03-05-2020,44,Thailand,47.0,4.0,1.0,0.0,31.0,0.0,15.0
03-06-2020,45,Thailand,48.0,1.0,1.0,0.0,31.0,0.0,16.0
03-07-2020,46,Thailand,50.0,2.0,1.0,0.0,31.0,0.0,18.0
03-08-2020,47,Thailand,50.0,0.0,1.0,0.0,31.0,0.0,18.0
03-09-2020,48,Thailand,50.0,0.0,1.0,0.0,31.0,0.0,18.0
03-10-2020,49,Thailand,53.0,3.0,1.0,0.0,33.0,2.0,19.0
03-11-2020,50,Thailand,59.0,6.0,1.0,0.0,34.0,1.0,24.0
03-12-2020,51,Thailand,70.0,11.0,1.0,0.0,34.0,0.0,35.0
03-13-2020,52,Thailand,75.0,5.0,1.0,0.0,35.0,1.0,39.0
03-14-2020,53,Thailand,82.0,7.0,1.0,0.0,35.0,0.0,46.0
03-15-2020,54,Thailand,114.0,32.0,1.0,0.0,35.0,0.0,78.0
03-16-2020,55,Thailand,147.0,33.0,1.0,0.0,35.0,0.0,111.0
03-17-2020,56,Thailand,177.0,30.0,1.0,0.0,41.0,6.0,135.0
03-18-2020,57,Thailand,212.0,35.0,1.0,0.0,42.0,1.0,169.0
03-19-2020,58,Thailand,272.0,60.0,1.0,0.0,42.0,0.0,229.0
03-20-2020,59,Thailand,322.0,50.0,1.0,0.0,42.0,0.0,279.0
03-21-2020,60,Thailand,411.0,89.0,1.0,0.0,42.0,0.0,368.0
03-22-2020,61,Thailand,599.0,188.0,1.0,0.0,44.0,2.0,554.0
03-23-2020,62,Thailand,721.0,122.0,1.0,0.0,52.0,8.0,668.0
03-24-2020,63,Thailand,827.0,106.0,4.0,3.0,52.0,0.0,771.0
03-25-2020,64,Thailand,934.0,107.0,4.0,0.0,70.0,18.0,860.0
03-26-2020,65,Thailand,1045.0,111.0,4.0,0.0,88.0,18.0,953.0
03-27-2020,66,Thailand,1136.0,91.0,5.0,1.0,97.0,9.0,1034.0
03-28-2020,67,Thailand,1245.0,109.0,6.0,1.0,97.0,0.0,1142.0
03-06-2020,1,Togo,1.0,1.0,0.0,0.0,0.0,0.0,1.0
03-07-2020,2,Togo,1.0,0.0,0.0,0.0,0.0,0.0,1.0
03-08-2020,3,Togo,1.0,0.0,0.0,0.0,0.0,0.0,1.0
03-09-2020,4,Togo,1.0,0.0,0.0,0.0,0.0,0.0,1.0
03-10-2020,5,Togo,1.0,0.0,0.0,0.0,0.0,0.0,1.0
03-11-2020,6,Togo,1.0,0.0,0.0,0.0,0.0,0.0,1.0
03-12-2020,7,Togo,1.0,0.0,0.0,0.0,0.0,0.0,1.0
03-13-2020,8,Togo,1.0,0.0,0.0,0.0,0.0,0.0,1.0
03-14-2020,9,Togo,1.0,0.0,0.0,0.0,0.0,0.0,1.0
03-15-2020,10,Togo,1.0,0.0,0.0,0.0,0.0,0.0,1.0
03-16-2020,11,Togo,1.0,0.0,0.0,0.0,0.0,0.0,1.0
03-17-2020,12,Togo,1.0,0.0,0.0,0.0,0.0,0.0,1.0
03-18-2020,13,Togo,1.0,0.0,0.0,0.0,0.0,0.0,1.0
03-19-2020,14,Togo,1.0,0.0,0.0,0.0,0.0,0.0,1.0
03-20-2020,15,Togo,9.0,8.0,0.0,0.0,1.0,1.0,8.0
03-21-2020,16,Togo,16.0,7.0,0.0,0.0,1.0,0.0,15.0
03-22-2020,17,Togo,16.0,0.0,0.0,0.0,1.0,0.0,15.0
03-23-2020,18,Togo,18.0,2.0,0.0,0.0,0.0,0.0,18.0
03-24-2020,19,Togo,20.0,2.0,0.0,0.0,1.0,1.0,19.0
03-25-2020,20,Togo,23.0,3.0,0.0,0.0,1.0,0.0,22.0
03-26-2020,21,Togo,23.0,0.0,0.0,0.0,1.0,0.0,22.0
03-27-2020,22,Togo,25.0,2.0,1.0,1.0,1.0,0.0,23.0
03-28-2020,23,Togo,25.0,0.0,1.0,0.0,1.0,0.0,23.0
03-14-2020,1,Trinidad and Tobago,2.0,2.0,0.0,0.0,0.0,0.0,2.0
03-15-2020,2,Trinidad and Tobago,2.0,0.0,0.0,0.0,0.0,0.0,2.0
03-16-2020,3,Trinidad and Tobago,4.0,2.0,0.0,0.0,0.0,0.0,4.0
03-17-2020,4,Trinidad and Tobago,5.0,1.0,0.0,0.0,0.0,0.0,5.0
03-18-2020,5,Trinidad and Tobago,7.0,2.0,0.0,0.0,0.0,0.0,7.0
03-19-2020,6,Trinidad and Tobago,9.0,2.0,0.0,0.0,0.0,0.0,9.0
03-20-2020,7,Trinidad and Tobago,9.0,0.0,0.0,0.0,0.0,0.0,9.0
03-21-2020,8,Trinidad and Tobago,49.0,40.0,0.0,0.0,1.0,1.0,48.0
03-22-2020,9,Trinidad and Tobago,50.0,1.0,0.0,0.0,1.0,0.0,49.0
03-23-2020,10,Trinidad and Tobago,51.0,1.0,0.0,0.0,0.0,0.0,51.0
03-24-2020,11,Trinidad and Tobago,57.0,6.0,0.0,0.0,0.0,0.0,57.0
03-25-2020,12,Trinidad and Tobago,60.0,3.0,1.0,1.0,0.0,0.0,59.0
03-26-2020,13,Trinidad and Tobago,65.0,5.0,1.0,0.0,0.0,0.0,64.0
03-27-2020,14,Trinidad and Tobago,66.0,1.0,2.0,1.0,1.0,1.0,63.0
03-28-2020,15,Trinidad and Tobago,74.0,8.0,3.0,1.0,1.0,0.0,70.0
03-04-2020,1,Tunisia,1.0,1.0,0.0,0.0,0.0,0.0,1.0
03-05-2020,2,Tunisia,1.0,0.0,0.0,0.0,0.0,0.0,1.0
03-06-2020,3,Tunisia,1.0,0.0,0.0,0.0,0.0,0.0,1.0
03-07-2020,4,Tunisia,1.0,0.0,0.0,0.0,0.0,0.0,1.0
03-08-2020,5,Tunisia,2.0,1.0,0.0,0.0,0.0,0.0,2.0
03-09-2020,6,Tunisia,2.0,0.0,0.0,0.0,0.0,0.0,2.0
03-10-2020,7,Tunisia,5.0,3.0,0.0,0.0,0.0,0.0,5.0
03-11-2020,8,Tunisia,7.0,2.0,0.0,0.0,0.0,0.0,7.0
03-12-2020,9,Tunisia,7.0,0.0,0.0,0.0,0.0,0.0,7.0
03-13-2020,10,Tunisia,16.0,9.0,0.0,0.0,0.0,0.0,16.0
03-14-2020,11,Tunisia,18.0,2.0,0.0,0.0,0.0,0.0,18.0
03-15-2020,12,Tunisia,18.0,0.0,0.0,0.0,0.0,0.0,18.0
03-16-2020,13,Tunisia,20.0,2.0,0.0,0.0,0.0,0.0,20.0
03-17-2020,14,Tunisia,24.0,4.0,0.0,0.0,0.0,0.0,24.0
03-18-2020,15,Tunisia,29.0,5.0,0.0,0.0,0.0,0.0,29.0
03-19-2020,16,Tunisia,39.0,10.0,1.0,1.0,0.0,0.0,38.0
03-20-2020,17,Tunisia,54.0,15.0,1.0,0.0,0.0,0.0,53.0
03-21-2020,18,Tunisia,60.0,6.0,1.0,0.0,0.0,0.0,59.0
03-22-2020,19,Tunisia,75.0,15.0,3.0,2.0,1.0,1.0,71.0
03-23-2020,20,Tunisia,89.0,14.0,3.0,0.0,1.0,0.0,85.0
03-24-2020,21,Tunisia,114.0,25.0,4.0,1.0,1.0,0.0,109.0
03-25-2020,22,Tunisia,173.0,59.0,5.0,1.0,2.0,1.0,166.0
03-26-2020,23,Tunisia,197.0,24.0,6.0,1.0,2.0,0.0,189.0
03-27-2020,24,Tunisia,227.0,30.0,6.0,0.0,2.0,0.0,219.0
03-28-2020,25,Tunisia,278.0,51.0,8.0,2.0,2.0,0.0,268.0
03-11-2020,1,Turkey,1.0,1.0,0.0,0.0,0.0,0.0,1.0
03-12-2020,2,Turkey,1.0,0.0,0.0,0.0,0.0,0.0,1.0
03-13-2020,3,Turkey,5.0,4.0,0.0,0.0,0.0,0.0,5.0
03-14-2020,4,Turkey,5.0,0.0,0.0,0.0,0.0,0.0,5.0
03-15-2020,5,Turkey,6.0,1.0,0.0,0.0,0.0,0.0,6.0
03-16-2020,6,Turkey,18.0,12.0,0.0,0.0,0.0,0.0,18.0
03-17-2020,7,Turkey,47.0,29.0,1.0,1.0,0.0,0.0,46.0
03-18-2020,8,Turkey,98.0,51.0,1.0,0.0,0.0,0.0,97.0
03-19-2020,9,Turkey,192.0,94.0,3.0,2.0,0.0,0.0,189.0
03-20-2020,10,Turkey,359.0,167.0,4.0,1.0,0.0,0.0,355.0
03-21-2020,11,Turkey,670.0,311.0,9.0,5.0,0.0,0.0,661.0
03-22-2020,12,Turkey,1236.0,566.0,30.0,21.0,0.0,0.0,1206.0
03-23-2020,13,Turkey,1529.0,293.0,37.0,7.0,0.0,0.0,1492.0
03-24-2020,14,Turkey,1872.0,343.0,44.0,7.0,0.0,0.0,1828.0
03-25-2020,15,Turkey,2433.0,561.0,59.0,15.0,26.0,26.0,2348.0
03-26-2020,16,Turkey,3629.0,1196.0,75.0,16.0,26.0,0.0,3528.0
03-27-2020,17,Turkey,5698.0,2069.0,92.0,17.0,42.0,16.0,5564.0
03-28-2020,18,Turkey,7402.0,1704.0,108.0,16.0,70.0,28.0,7224.0
01-22-2020,1,US,1.0,1.0,0.0,0.0,0.0,0.0,1.0
01-23-2020,2,US,1.0,0.0,0.0,0.0,0.0,0.0,1.0
01-24-2020,3,US,2.0,1.0,0.0,0.0,0.0,0.0,2.0
01-25-2020,4,US,2.0,0.0,0.0,0.0,0.0,0.0,2.0
01-26-2020,5,US,5.0,3.0,0.0,0.0,0.0,0.0,5.0
01-27-2020,6,US,5.0,0.0,0.0,0.0,0.0,0.0,5.0
01-28-2020,7,US,5.0,0.0,0.0,0.0,0.0,0.0,5.0
01-29-2020,8,US,5.0,0.0,0.0,0.0,0.0,0.0,5.0
01-30-2020,9,US,5.0,0.0,0.0,0.0,0.0,0.0,5.0
01-31-2020,10,US,6.0,1.0,0.0,0.0,0.0,0.0,6.0
02-01-2020,11,US,8.0,2.0,0.0,0.0,0.0,0.0,8.0
02-02-2020,12,US,8.0,0.0,0.0,0.0,0.0,0.0,8.0
02-03-2020,13,US,11.0,3.0,0.0,0.0,0.0,0.0,11.0
02-04-2020,14,US,11.0,0.0,0.0,0.0,0.0,0.0,11.0
02-05-2020,15,US,12.0,1.0,0.0,0.0,0.0,0.0,12.0
02-06-2020,16,US,12.0,0.0,0.0,0.0,0.0,0.0,12.0
02-07-2020,17,US,12.0,0.0,0.0,0.0,0.0,0.0,12.0
02-08-2020,18,US,12.0,0.0,0.0,0.0,0.0,0.0,12.0
02-09-2020,19,US,12.0,0.0,0.0,0.0,3.0,3.0,9.0
02-10-2020,20,US,12.0,0.0,0.0,0.0,3.0,0.0,9.0
02-11-2020,21,US,13.0,1.0,0.0,0.0,3.0,0.0,10.0
02-12-2020,22,US,13.0,0.0,0.0,0.0,3.0,0.0,10.0
02-13-2020,23,US,15.0,2.0,0.0,0.0,3.0,0.0,12.0
02-14-2020,24,US,15.0,0.0,0.0,0.0,3.0,0.0,12.0
02-15-2020,25,US,15.0,0.0,0.0,0.0,3.0,0.0,12.0
02-16-2020,26,US,15.0,0.0,0.0,0.0,3.0,0.0,12.0
02-17-2020,27,US,15.0,0.0,0.0,0.0,3.0,0.0,12.0
02-18-2020,28,US,15.0,0.0,0.0,0.0,3.0,0.0,12.0
02-19-2020,29,US,15.0,0.0,0.0,0.0,3.0,0.0,12.0
02-20-2020,30,US,15.0,0.0,0.0,0.0,3.0,0.0,12.0
02-21-2020,31,US,35.0,20.0,0.0,0.0,5.0,2.0,30.0
02-22-2020,32,US,35.0,0.0,0.0,0.0,5.0,0.0,30.0
02-23-2020,33,US,35.0,0.0,0.0,0.0,5.0,0.0,30.0
02-24-2020,34,US,53.0,18.0,0.0,0.0,5.0,0.0,48.0
02-25-2020,35,US,53.0,0.0,0.0,0.0,6.0,1.0,47.0
02-26-2020,36,US,59.0,6.0,0.0,0.0,6.0,0.0,53.0
02-27-2020,37,US,60.0,1.0,0.0,0.0,6.0,0.0,54.0
02-28-2020,38,US,62.0,2.0,0.0,0.0,7.0,1.0,55.0
02-29-2020,39,US,70.0,8.0,1.0,1.0,7.0,0.0,62.0
03-01-2020,40,US,76.0,6.0,1.0,0.0,7.0,0.0,68.0
03-02-2020,41,US,101.0,25.0,6.0,5.0,7.0,0.0,88.0
03-03-2020,42,US,122.0,21.0,7.0,1.0,8.0,1.0,107.0
03-04-2020,43,US,153.0,31.0,11.0,4.0,8.0,0.0,134.0
03-05-2020,44,US,221.0,68.0,12.0,1.0,8.0,0.0,201.0
03-06-2020,45,US,278.0,57.0,14.0,2.0,8.0,0.0,256.0
03-07-2020,46,US,417.0,139.0,17.0,3.0,8.0,0.0,392.0
03-08-2020,47,US,537.0,120.0,21.0,4.0,8.0,0.0,508.0
03-09-2020,48,US,605.0,68.0,22.0,1.0,8.0,0.0,575.0
03-10-2020,49,US,959.0,354.0,28.0,6.0,8.0,0.0,923.0
03-11-2020,50,US,1281.0,322.0,36.0,8.0,8.0,0.0,1237.0
03-12-2020,51,US,1663.0,382.0,40.0,4.0,12.0,4.0,1611.0
03-13-2020,52,US,2179.0,516.0,47.0,7.0,12.0,0.0,2120.0
03-14-2020,53,US,2726.0,547.0,54.0,7.0,12.0,0.0,2660.0
03-15-2020,54,US,3499.0,773.0,63.0,9.0,12.0,0.0,3424.0
03-16-2020,55,US,4632.0,1133.0,85.0,22.0,17.0,5.0,4530.0
03-17-2020,56,US,6421.0,1789.0,108.0,23.0,17.0,0.0,6296.0
03-18-2020,57,US,7786.0,1365.0,118.0,10.0,106.0,89.0,7562.0
03-19-2020,58,US,13680.0,5894.0,200.0,82.0,108.0,2.0,13372.0
03-20-2020,59,US,19101.0,5421.0,244.0,44.0,147.0,39.0,18710.0
03-21-2020,60,US,25493.0,6392.0,307.0,63.0,171.0,24.0,25015.0
03-22-2020,61,US,33276.0,7783.0,417.0,110.0,178.0,7.0,32681.0
03-23-2020,62,US,43667.0,10391.0,552.0,135.0,0.0,0.0,43115.0
03-24-2020,63,US,53740.0,10073.0,706.0,154.0,348.0,348.0,52686.0
03-25-2020,64,US,65778.0,12038.0,942.0,236.0,361.0,13.0,64475.0
03-26-2020,65,US,83836.0,18058.0,1209.0,267.0,681.0,320.0,81946.0
03-27-2020,66,US,101657.0,17821.0,1581.0,372.0,869.0,188.0,99207.0
03-28-2020,67,US,121478.0,19821.0,2026.0,445.0,1072.0,203.0,118380.0
03-21-2020,1,Uganda,1.0,1.0,0.0,0.0,0.0,0.0,1.0
03-22-2020,2,Uganda,1.0,0.0,0.0,0.0,0.0,0.0,1.0
03-23-2020,3,Uganda,9.0,8.0,0.0,0.0,0.0,0.0,9.0
03-24-2020,4,Uganda,9.0,0.0,0.0,0.0,0.0,0.0,9.0
03-25-2020,5,Uganda,14.0,5.0,0.0,0.0,0.0,0.0,14.0
03-26-2020,6,Uganda,14.0,0.0,0.0,0.0,0.0,0.0,14.0
03-27-2020,7,Uganda,23.0,9.0,0.0,0.0,0.0,0.0,23.0
03-28-2020,8,Uganda,30.0,7.0,0.0,0.0,0.0,0.0,30.0
03-03-2020,1,Ukraine,1.0,1.0,0.0,0.0,0.0,0.0,1.0
03-04-2020,2,Ukraine,1.0,0.0,0.0,0.0,0.0,0.0,1.0
03-05-2020,3,Ukraine,1.0,0.0,0.0,0.0,0.0,0.0,1.0
03-06-2020,4,Ukraine,1.0,0.0,0.0,0.0,0.0,0.0,1.0
03-07-2020,5,Ukraine,1.0,0.0,0.0,0.0,0.0,0.0,1.0
03-08-2020,6,Ukraine,1.0,0.0,0.0,0.0,0.0,0.0,1.0
03-09-2020,7,Ukraine,1.0,0.0,0.0,0.0,0.0,0.0,1.0
03-10-2020,8,Ukraine,1.0,0.0,0.0,0.0,0.0,0.0,1.0
03-11-2020,9,Ukraine,1.0,0.0,0.0,0.0,0.0,0.0,1.0
03-12-2020,10,Ukraine,1.0,0.0,0.0,0.0,0.0,0.0,1.0
03-13-2020,11,Ukraine,3.0,2.0,1.0,1.0,0.0,0.0,2.0
03-14-2020,12,Ukraine,3.0,0.0,1.0,0.0,0.0,0.0,2.0
03-15-2020,13,Ukraine,3.0,0.0,1.0,0.0,0.0,0.0,2.0
03-16-2020,14,Ukraine,7.0,4.0,1.0,0.0,0.0,0.0,6.0
03-17-2020,15,Ukraine,14.0,7.0,2.0,1.0,0.0,0.0,12.0
03-18-2020,16,Ukraine,14.0,0.0,2.0,0.0,0.0,0.0,12.0
