date,Days,Country/Region,Confirmed,New_Confirmed,Deaths,New_Deaths,Recovered,New_Recovered,Latitude,Longitude,Active_Cases,Area,Population,Population Density,"Confirmed per 500,000 km2",Confirmed per million population,Happiness Index Score,GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,GDP/Capita
03-18-2020,14,Slovenia,275,0,1,0,0,0,46.1512,14.9955,274,20273,2084301,102.8116707,13.56483993,131.9387171,6.118,1.258,1.523,0.953,0.564,0.144,0.057,38462
03-16-2020,12,Slovenia,253,34,1,0,0,0,46.1512,14.9955,252,20273,2084301,102.8116707,12.47965274,121.3836197,6.118,1.258,1.523,0.953,0.564,0.144,0.057,38462
03-15-2020,11,Slovenia,219,38,1,0,0,0,46.1512,14.9955,218,20273,2084301,102.8116707,10.80254526,105.0711965,6.118,1.258,1.523,0.953,0.564,0.144,0.057,38462
03-14-2020,10,Slovenia,181,40,1,1,0,0,46.1512,14.9955,180,20273,2084301,102.8116707,8.928131012,86.83966471,6.118,1.258,1.523,0.953,0.564,0.144,0.057,38462
03-13-2020,9,Slovenia,141,52,0,0,0,0,46.1512,14.9955,141,20273,2084301,102.8116707,6.955063385,67.64857859,6.118,1.258,1.523,0.953,0.564,0.144,0.057,38462
03-12-2020,8,Slovenia,89,32,0,0,0,0,46.1512,14.9955,89,20273,2084301,102.8116707,4.39007547,42.70016663,6.118,1.258,1.523,0.953,0.564,0.144,0.057,38462
03-11-2020,7,Slovenia,57,26,0,0,0,0,46.1512,14.9955,57,20273,2084301,102.8116707,2.811621368,27.34729773,6.118,1.258,1.523,0.953,0.564,0.144,0.057,38462
03-10-2020,6,Slovenia,31,15,0,0,0,0,46.1512,14.9955,31,20273,2084301,102.8116707,1.529127411,14.87309175,6.118,1.258,1.523,0.953,0.564,0.144,0.057,38462
03-08-2020,4,Slovenia,16,9,0,0,0,0,46.1512,14.9955,16,20273,2084301,102.8116707,0.789227051,7.67643445,6.118,1.258,1.523,0.953,0.564,0.144,0.057,38462
03-09-2020,5,Slovenia,16,0,0,0,0,0,46.1512,14.9955,16,20273,2084301,102.8116707,0.789227051,7.67643445,6.118,1.258,1.523,0.953,0.564,0.144,0.057,38462
03-06-2020,2,Slovenia,7,5,0,0,0,0,46.1512,14.9955,7,20273,2084301,102.8116707,0.345286835,3.358440072,6.118,1.258,1.523,0.953,0.564,0.144,0.057,38462
03-07-2020,3,Slovenia,7,0,0,0,0,0,46.1512,14.9955,7,20273,2084301,102.8116707,0.345286835,3.358440072,6.118,1.258,1.523,0.953,0.564,0.144,0.057,38462
03-05-2020,1,Slovenia,2,2,0,0,0,0,46.1512,14.9955,2,20273,2084301,102.8116707,0.098653381,0.959554306,6.118,1.258,1.523,0.953,0.564,0.144,0.057,38462
03-22-2020,24,Lithuania,131,48,1,0,1,0,55.1694,23.8813,129,65300,2793466,42.77895865,2.006125574,46.89514746,6.149,1.238,1.515,0.818,0.291,0.043,0.042,36701
03-21-2020,23,Lithuania,83,34,1,1,1,0,55.1694,23.8813,81,65300,2793466,42.77895865,1.271056662,29.71219267,6.149,1.238,1.515,0.818,0.291,0.043,0.042,36701
03-20-2020,22,Lithuania,49,13,0,0,1,0,55.1694,23.8813,48,65300,2793466,42.77895865,0.750382848,17.54093302,6.149,1.238,1.515,0.818,0.291,0.043,0.042,36701
03-19-2020,21,Lithuania,36,9,0,0,1,0,55.1694,23.8813,35,65300,2793466,42.77895865,0.551301685,12.8872161,6.149,1.238,1.515,0.818,0.291,0.043,0.042,36701
03-18-2020,20,Lithuania,27,2,0,0,1,0,55.1694,23.8813,26,65300,2793466,42.77895865,0.413476263,9.665412072,6.149,1.238,1.515,0.818,0.291,0.043,0.042,36701
03-17-2020,19,Lithuania,25,8,0,0,1,0,55.1694,23.8813,24,65300,2793466,42.77895865,0.382848392,8.949455623,6.149,1.238,1.515,0.818,0.291,0.043,0.042,36701
03-16-2020,18,Lithuania,17,5,0,0,1,0,55.1694,23.8813,16,65300,2793466,42.77895865,0.260336907,6.085629823,6.149,1.238,1.515,0.818,0.291,0.043,0.042,36701
03-15-2020,17,Lithuania,12,4,0,0,1,1,55.1694,23.8813,11,65300,2793466,42.77895865,0.183767228,4.295738699,6.149,1.238,1.515,0.818,0.291,0.043,0.042,36701
03-14-2020,16,Lithuania,8,2,0,0,0,0,55.1694,23.8813,8,65300,2793466,42.77895865,0.122511485,2.863825799,6.149,1.238,1.515,0.818,0.291,0.043,0.042,36701
03-13-2020,15,Lithuania,6,3,0,0,0,0,55.1694,23.8813,6,65300,2793466,42.77895865,0.091883614,2.147869349,6.149,1.238,1.515,0.818,0.291,0.043,0.042,36701
03-11-2020,13,Lithuania,3,2,0,0,0,0,55.1694,23.8813,3,65300,2793466,42.77895865,0.045941807,1.073934675,6.149,1.238,1.515,0.818,0.291,0.043,0.042,36701
03-12-2020,14,Lithuania,3,0,0,0,0,0,55.1694,23.8813,3,65300,2793466,42.77895865,0.045941807,1.073934675,6.149,1.238,1.515,0.818,0.291,0.043,0.042,36701
02-28-2020,1,Lithuania,1,1,0,0,0,0,0,0,1,65300,2793466,42.77895865,0.015313936,0.357978225,6.149,1.238,1.515,0.818,0.291,0.043,0.042,36701
02-29-2020,2,Lithuania,1,0,0,0,0,0,0,0,1,65300,2793466,42.77895865,0.015313936,0.357978225,6.149,1.238,1.515,0.818,0.291,0.043,0.042,36701
03-01-2020,3,Lithuania,1,0,0,0,0,0,55.1694,23.8813,1,65300,2793466,42.77895865,0.015313936,0.357978225,6.149,1.238,1.515,0.818,0.291,0.043,0.042,36701
03-02-2020,4,Lithuania,1,0,0,0,0,0,55.1694,23.8813,1,65300,2793466,42.77895865,0.015313936,0.357978225,6.149,1.238,1.515,0.818,0.291,0.043,0.042,36701
03-03-2020,5,Lithuania,1,0,0,0,0,0,55.1694,23.8813,1,65300,2793466,42.77895865,0.015313936,0.357978225,6.149,1.238,1.515,0.818,0.291,0.043,0.042,36701
03-04-2020,6,Lithuania,1,0,0,0,0,0,55.1694,23.8813,1,65300,2793466,42.77895865,0.015313936,0.357978225,6.149,1.238,1.515,0.818,0.291,0.043,0.042,36701
03-05-2020,7,Lithuania,1,0,0,0,0,0,55.1694,23.8813,1,65300,2793466,42.77895865,0.015313936,0.357978225,6.149,1.238,1.515,0.818,0.291,0.043,0.042,36701
03-06-2020,8,Lithuania,1,0,0,0,0,0,55.1694,23.8813,1,65300,2793466,42.77895865,0.015313936,0.357978225,6.149,1.238,1.515,0.818,0.291,0.043,0.042,36701
03-07-2020,9,Lithuania,1,0,0,0,0,0,55.1694,23.8813,1,65300,2793466,42.77895865,0.015313936,0.357978225,6.149,1.238,1.515,0.818,0.291,0.043,0.042,36701
03-08-2020,10,Lithuania,1,0,0,0,0,0,55.1694,23.8813,1,65300,2793466,42.77895865,0.015313936,0.357978225,6.149,1.238,1.515,0.818,0.291,0.043,0.042,36701
03-09-2020,11,Lithuania,1,0,0,0,0,0,55.1694,23.8813,1,65300,2793466,42.77895865,0.015313936,0.357978225,6.149,1.238,1.515,0.818,0.291,0.043,0.042,36701
03-10-2020,12,Lithuania,1,0,0,0,0,0,55.1694,23.8813,1,65300,2793466,42.77895865,0.015313936,0.357978225,6.149,1.238,1.515,0.818,0.291,0.043,0.042,36701
03-22-2020,17,Slovakia,185,7,1,0,7,7,48.669,19.699,177,49036,5450421,111.1514194,3.772738396,33.94233216,6.198,1.246,1.504,0.881,0.334,0.121,0.014,36640
03-21-2020,16,Slovakia,178,41,1,0,0,0,48.669,19.699,177,49036,5450421,111.1514194,3.629986133,32.6580277,6.198,1.246,1.504,0.881,0.334,0.121,0.014,36640
03-20-2020,15,Slovakia,137,14,1,0,0,0,48.669,19.699,136,49036,5450421,111.1514194,2.793865731,25.13567301,6.198,1.246,1.504,0.881,0.334,0.121,0.014,36640
03-19-2020,14,Slovakia,123,18,1,0,0,0,48.669,19.699,122,49036,5450421,111.1514194,2.508361204,22.56706409,6.198,1.246,1.504,0.881,0.334,0.121,0.014,36640
03-18-2020,13,Slovakia,105,33,1,1,0,0,48.669,19.699,104,49036,5450421,111.1514194,2.141283955,19.2645669,6.198,1.246,1.504,0.881,0.334,0.121,0.014,36640
03-17-2020,12,Slovakia,72,9,0,0,0,0,48.669,19.699,72,49036,5450421,111.1514194,1.468308997,13.20998873,6.198,1.246,1.504,0.881,0.334,0.121,0.014,36640
03-16-2020,11,Slovakia,63,9,0,0,0,0,48.669,19.699,63,49036,5450421,111.1514194,1.284770373,11.55874014,6.198,1.246,1.504,0.881,0.334,0.121,0.014,36640
03-15-2020,10,Slovakia,54,10,0,0,0,0,48.669,19.699,54,49036,5450421,111.1514194,1.101231748,9.90749155,6.198,1.246,1.504,0.881,0.334,0.121,0.014,36640
03-14-2020,9,Slovakia,44,12,0,0,0,0,48.669,19.699,44,49036,5450421,111.1514194,0.897299943,8.072770892,6.198,1.246,1.504,0.881,0.334,0.121,0.014,36640
03-13-2020,8,Slovakia,32,16,0,0,0,0,48.669,19.699,32,49036,5450421,111.1514194,0.652581777,5.871106104,6.198,1.246,1.504,0.881,0.334,0.121,0.014,36640
03-12-2020,7,Slovakia,16,6,0,0,0,0,48.669,19.699,16,49036,5450421,111.1514194,0.326290888,2.935553052,6.198,1.246,1.504,0.881,0.334,0.121,0.014,36640
03-11-2020,6,Slovakia,10,3,0,0,0,0,48.669,19.699,10,49036,5450421,111.1514194,0.203931805,1.834720657,6.198,1.246,1.504,0.881,0.334,0.121,0.014,36640
03-10-2020,5,Slovakia,7,4,0,0,0,0,48.669,19.699,7,49036,5450421,111.1514194,0.142752264,1.28430446,6.198,1.246,1.504,0.881,0.334,0.121,0.014,36640
03-08-2020,3,Slovakia,3,2,0,0,0,0,48.669,19.699,3,49036,5450421,111.1514194,0.061179542,0.550416197,6.198,1.246,1.504,0.881,0.334,0.121,0.014,36640
03-09-2020,4,Slovakia,3,0,0,0,0,0,48.669,19.699,3,49036,5450421,111.1514194,0.061179542,0.550416197,6.198,1.246,1.504,0.881,0.334,0.121,0.014,36640
03-06-2020,1,Slovakia,1,1,0,0,0,0,48.669,19.699,1,49036,5450421,111.1514194,0.020393181,0.183472066,6.198,1.246,1.504,0.881,0.334,0.121,0.014,36640
03-07-2020,2,Slovakia,1,0,0,0,0,0,48.669,19.699,1,49036,5450421,111.1514194,0.020393181,0.183472066,6.198,1.246,1.504,0.881,0.334,0.121,0.014,36640
03-22-2020,25,Estonia,326,20,0,0,2,1,58.5953,25.0136,324,45339,1324820,29.22031805,7.190277686,246.0711644,5.893,1.237,1.528,0.874,0.495,0.103,0.161,35853
03-21-2020,24,Estonia,306,23,0,0,1,0,58.5953,25.0136,305,45339,1324820,29.22031805,6.749156355,230.9747739,5.893,1.237,1.528,0.874,0.495,0.103,0.161,35853
03-20-2020,23,Estonia,283,16,0,0,1,0,58.5953,25.0136,282,45339,1324820,29.22031805,6.241866825,213.6139249,5.893,1.237,1.528,0.874,0.495,0.103,0.161,35853
03-19-2020,22,Estonia,267,9,0,0,1,0,58.5953,25.0136,266,45339,1324820,29.22031805,5.888969761,201.5368125,5.893,1.237,1.528,0.874,0.495,0.103,0.161,35853
03-18-2020,21,Estonia,258,33,0,0,1,0,58.5953,25.0136,257,45339,1324820,29.22031805,5.690465162,194.7434368,5.893,1.237,1.528,0.874,0.495,0.103,0.161,35853
03-17-2020,20,Estonia,225,20,0,0,1,0,58.5953,25.0136,224,45339,1324820,29.22031805,4.962614967,169.8343926,5.893,1.237,1.528,0.874,0.495,0.103,0.161,35853
03-16-2020,19,Estonia,205,34,0,0,1,0,58.5953,25.0136,204,45339,1324820,29.22031805,4.521493637,154.7380021,5.893,1.237,1.528,0.874,0.495,0.103,0.161,35853
03-15-2020,18,Estonia,171,56,0,0,1,1,58.5953,25.0136,170,45339,1324820,29.22031805,3.771587375,129.0741384,5.893,1.237,1.528,0.874,0.495,0.103,0.161,35853
03-14-2020,17,Estonia,115,36,0,0,0,0,58.5953,25.0136,115,45339,1324820,29.22031805,2.53644765,86.8042451,5.893,1.237,1.528,0.874,0.495,0.103,0.161,35853
03-13-2020,16,Estonia,79,63,0,0,0,0,58.5953,25.0136,79,45339,1324820,29.22031805,1.742429255,59.63074229,5.893,1.237,1.528,0.874,0.495,0.103,0.161,35853
03-11-2020,14,Estonia,16,4,0,0,0,0,58.5953,25.0136,16,45339,1324820,29.22031805,0.352897064,12.07711236,5.893,1.237,1.528,0.874,0.495,0.103,0.161,35853
03-12-2020,15,Estonia,16,0,0,0,0,0,58.5953,25.0136,16,45339,1324820,29.22031805,0.352897064,12.07711236,5.893,1.237,1.528,0.874,0.495,0.103,0.161,35853
03-10-2020,13,Estonia,12,2,0,0,0,0,58.5953,25.0136,12,45339,1324820,29.22031805,0.264672798,9.057834272,5.893,1.237,1.528,0.874,0.495,0.103,0.161,35853
03-06-2020,9,Estonia,10,7,0,0,0,0,58.5953,25.0136,10,45339,1324820,29.22031805,0.220560665,7.548195227,5.893,1.237,1.528,0.874,0.495,0.103,0.161,35853
03-07-2020,10,Estonia,10,0,0,0,0,0,58.5953,25.0136,10,45339,1324820,29.22031805,0.220560665,7.548195227,5.893,1.237,1.528,0.874,0.495,0.103,0.161,35853
03-08-2020,11,Estonia,10,0,0,0,0,0,58.5953,25.0136,10,45339,1324820,29.22031805,0.220560665,7.548195227,5.893,1.237,1.528,0.874,0.495,0.103,0.161,35853
03-09-2020,12,Estonia,10,0,0,0,0,0,58.5953,25.0136,10,45339,1324820,29.22031805,0.220560665,7.548195227,5.893,1.237,1.528,0.874,0.495,0.103,0.161,35853
03-05-2020,8,Estonia,3,1,0,0,0,0,58.5953,25.0136,3,45339,1324820,29.22031805,0.0661682,2.264458568,5.893,1.237,1.528,0.874,0.495,0.103,0.161,35853
03-03-2020,6,Estonia,2,1,0,0,0,0,58.5953,25.0136,2,45339,1324820,29.22031805,0.044112133,1.509639045,5.893,1.237,1.528,0.874,0.495,0.103,0.161,35853
03-04-2020,7,Estonia,2,0,0,0,0,0,58.5953,25.0136,2,45339,1324820,29.22031805,0.044112133,1.509639045,5.893,1.237,1.528,0.874,0.495,0.103,0.161,35853
02-27-2020,1,Estonia,1,1,0,0,0,0,0,0,1,45339,1324820,29.22031805,0.022056067,0.754819523,5.893,1.237,1.528,0.874,0.495,0.103,0.161,35853
02-28-2020,2,Estonia,1,0,0,0,0,0,0,0,1,45339,1324820,29.22031805,0.022056067,0.754819523,5.893,1.237,1.528,0.874,0.495,0.103,0.161,35853
02-29-2020,3,Estonia,1,0,0,0,0,0,0,0,1,45339,1324820,29.22031805,0.022056067,0.754819523,5.893,1.237,1.528,0.874,0.495,0.103,0.161,35853
03-01-2020,4,Estonia,1,0,0,0,0,0,58.5953,25.0136,1,45339,1324820,29.22031805,0.022056067,0.754819523,5.893,1.237,1.528,0.874,0.495,0.103,0.161,35853
03-02-2020,5,Estonia,1,0,0,0,0,0,58.5953,25.0136,1,45339,1324820,29.22031805,0.022056067,0.754819523,5.893,1.237,1.528,0.874,0.495,0.103,0.161,35853
03-22-2020,19,Hungary,131,28,6,2,16,9,47.1625,19.5033,109,93029,9764000,104.9565189,1.408163046,13.41663253,5.758,1.201,1.41,0.828,0.199,0.081,0.02,34046
03-21-2020,18,Hungary,103,18,4,1,7,5,47.1625,19.5033,92,93029,9764000,104.9565189,1.107181632,10.54895535,5.758,1.201,1.41,0.828,0.199,0.081,0.02,34046
03-20-2020,17,Hungary,85,12,3,2,2,0,47.1625,19.5033,80,93029,9764000,104.9565189,0.913693579,8.705448587,5.758,1.201,1.41,0.828,0.199,0.081,0.02,34046
03-19-2020,16,Hungary,73,15,1,0,2,0,47.1625,19.5033,70,93029,9764000,104.9565189,0.784701545,7.47644408,5.758,1.201,1.41,0.828,0.199,0.081,0.02,34046
03-18-2020,15,Hungary,58,8,1,0,2,0,47.1625,19.5033,55,93029,9764000,104.9565189,0.623461501,5.940188447,5.758,1.201,1.41,0.828,0.199,0.081,0.02,34046
03-17-2020,14,Hungary,50,11,1,0,2,1,47.1625,19.5033,47,93029,9764000,104.9565189,0.537466811,5.12085211,5.758,1.201,1.41,0.828,0.199,0.081,0.02,34046
03-16-2020,13,Hungary,39,7,1,0,1,0,47.1625,19.5033,37,93029,9764000,104.9565189,0.419224113,3.994264646,5.758,1.201,1.41,0.828,0.199,0.081,0.02,34046
03-15-2020,12,Hungary,32,2,1,1,1,0,47.1625,19.5033,30,93029,9764000,104.9565189,0.343978759,3.27734535,5.758,1.201,1.41,0.828,0.199,0.081,0.02,34046
03-14-2020,11,Hungary,30,11,0,0,1,1,47.1625,19.5033,29,93029,9764000,104.9565189,0.322480087,3.072511266,5.758,1.201,1.41,0.828,0.199,0.081,0.02,34046
03-13-2020,10,Hungary,19,6,0,0,0,0,47.1625,19.5033,19,93029,9764000,104.9565189,0.204237388,1.945923802,5.758,1.201,1.41,0.828,0.199,0.081,0.02,34046
03-11-2020,8,Hungary,13,4,0,0,0,0,47.1625,19.5033,13,93029,9764000,104.9565189,0.139741371,1.331421549,5.758,1.201,1.41,0.828,0.199,0.081,0.02,34046
03-12-2020,9,Hungary,13,0,0,0,0,0,47.1625,19.5033,13,93029,9764000,104.9565189,0.139741371,1.331421549,5.758,1.201,1.41,0.828,0.199,0.081,0.02,34046
03-09-2020,6,Hungary,9,2,0,0,0,0,47.1625,19.5033,9,93029,9764000,104.9565189,0.096744026,0.92175338,5.758,1.201,1.41,0.828,0.199,0.081,0.02,34046
03-10-2020,7,Hungary,9,0,0,0,0,0,47.1625,19.5033,9,93029,9764000,104.9565189,0.096744026,0.92175338,5.758,1.201,1.41,0.828,0.199,0.081,0.02,34046
03-08-2020,5,Hungary,7,3,0,0,0,0,47.1625,19.5033,7,93029,9764000,104.9565189,0.075245354,0.716919295,5.758,1.201,1.41,0.828,0.199,0.081,0.02,34046
03-07-2020,4,Hungary,4,2,0,0,0,0,47.1625,19.5033,4,93029,9764000,104.9565189,0.042997345,0.409668169,5.758,1.201,1.41,0.828,0.199,0.081,0.02,34046
03-04-2020,1,Hungary,2,2,0,0,0,0,47.1625,19.5033,2,93029,9764000,104.9565189,0.021498672,0.204834084,5.758,1.201,1.41,0.828,0.199,0.081,0.02,34046
03-05-2020,2,Hungary,2,0,0,0,0,0,47.1625,19.5033,2,93029,9764000,104.9565189,0.021498672,0.204834084,5.758,1.201,1.41,0.828,0.199,0.081,0.02,34046
03-06-2020,3,Hungary,2,0,0,0,0,0,47.1625,19.5033,2,93029,9764000,104.9565189,0.021498672,0.204834084,5.758,1.201,1.41,0.828,0.199,0.081,0.02,34046
03-22-2020,19,Poland,634,98,7,2,1,0,51.9194,19.1451,626,312685,38386000,122.7625246,2.027599661,16.51643828,6.182,1.206,1.438,0.884,0.483,0.117,0.05,33891
03-21-2020,18,Poland,536,111,5,0,1,0,51.9194,19.1451,530,312685,38386000,122.7625246,1.714185202,13.96342417,6.182,1.206,1.438,0.884,0.483,0.117,0.05,33891
03-20-2020,17,Poland,425,70,5,0,1,0,51.9194,19.1451,419,312685,38386000,122.7625246,1.359195356,11.07174491,6.182,1.206,1.438,0.884,0.483,0.117,0.05,33891
03-19-2020,16,Poland,355,104,5,0,1,-12,51.9194,19.1451,349,312685,38386000,122.7625246,1.135327886,9.248163393,6.182,1.206,1.438,0.884,0.483,0.117,0.05,33891
03-18-2020,15,Poland,251,13,5,0,13,0,51.9194,19.1451,233,312685,38386000,122.7625246,0.802724787,6.538842286,6.182,1.206,1.438,0.884,0.483,0.117,0.05,33891
03-17-2020,14,Poland,238,61,5,1,13,0,51.9194,19.1451,220,312685,38386000,122.7625246,0.7611494,6.200177148,6.182,1.206,1.438,0.884,0.483,0.117,0.05,33891
03-16-2020,13,Poland,177,58,4,1,13,13,51.9194,19.1451,160,312685,38386000,122.7625246,0.56606489,4.611056114,6.182,1.206,1.438,0.884,0.483,0.117,0.05,33891
03-15-2020,12,Poland,119,16,3,0,0,0,51.9194,19.1451,116,312685,38386000,122.7625246,0.3805747,3.100088574,6.182,1.206,1.438,0.884,0.483,0.117,0.05,33891
03-14-2020,11,Poland,103,35,3,1,0,0,51.9194,19.1451,100,312685,38386000,122.7625246,0.329404992,2.683269942,6.182,1.206,1.438,0.884,0.483,0.117,0.05,33891
03-13-2020,10,Poland,68,19,2,1,0,0,51.9194,19.1451,66,312685,38386000,122.7625246,0.217471257,1.771479185,6.182,1.206,1.438,0.884,0.483,0.117,0.05,33891
03-12-2020,9,Poland,49,18,1,1,0,0,51.9194,19.1451,48,312685,38386000,122.7625246,0.156707229,1.27650706,6.182,1.206,1.438,0.884,0.483,0.117,0.05,33891
03-11-2020,8,Poland,31,9,0,0,0,0,51.9194,19.1451,31,312685,38386000,122.7625246,0.099141308,0.807586099,6.182,1.206,1.438,0.884,0.483,0.117,0.05,33891
03-10-2020,7,Poland,22,6,0,0,0,0,51.9194,19.1451,22,312685,38386000,122.7625246,0.070358348,0.573125619,6.182,1.206,1.438,0.884,0.483,0.117,0.05,33891
03-09-2020,6,Poland,16,5,0,0,0,0,51.9194,19.1451,16,312685,38386000,122.7625246,0.051169708,0.416818632,6.182,1.206,1.438,0.884,0.483,0.117,0.05,33891
03-08-2020,5,Poland,11,6,0,0,0,0,51.9194,19.1451,11,312685,38386000,122.7625246,0.035179174,0.286562809,6.182,1.206,1.438,0.884,0.483,0.117,0.05,33891
03-06-2020,3,Poland,5,4,0,0,0,0,51.9194,19.1451,5,312685,38386000,122.7625246,0.015990534,0.130255822,6.182,1.206,1.438,0.884,0.483,0.117,0.05,33891
03-07-2020,4,Poland,5,0,0,0,0,0,51.9194,19.1451,5,312685,38386000,122.7625246,0.015990534,0.130255822,6.182,1.206,1.438,0.884,0.483,0.117,0.05,33891
03-04-2020,1,Poland,1,1,0,0,0,0,51.9194,19.1451,1,312685,38386000,122.7625246,0.003198107,0.026051164,6.182,1.206,1.438,0.884,0.483,0.117,0.05,33891
03-05-2020,2,Poland,1,0,0,0,0,0,51.9194,19.1451,1,312685,38386000,122.7625246,0.003198107,0.026051164,6.182,1.206,1.438,0.884,0.483,0.117,0.05,33891
03-22-2020,21,Portugal,1600,320,14,2,5,0,39.3999,-8.2245,1581,92090,10276617,111.5931914,17.37430774,155.6932598,5.693,1.221,1.431,0.999,0.508,0.047,0.025,33665
03-21-2020,20,Portugal,1280,260,12,6,5,0,39.3999,-8.2245,1263,92090,10276617,111.5931914,13.89944619,124.5546078,5.693,1.221,1.431,0.999,0.508,0.047,0.025,33665
03-20-2020,19,Portugal,1020,235,6,3,5,2,39.3999,-8.2245,1009,92090,10276617,111.5931914,11.07612119,99.25445309,5.693,1.221,1.431,0.999,0.508,0.047,0.025,33665
03-19-2020,18,Portugal,785,337,3,1,3,0,39.3999,-8.2245,779,92090,10276617,111.5931914,8.524269736,76.38700557,5.693,1.221,1.431,0.999,0.508,0.047,0.025,33665
03-17-2020,16,Portugal,448,117,1,1,3,0,39.3999,-8.2245,444,92090,10276617,111.5931914,4.864806168,43.59411273,5.693,1.221,1.431,0.999,0.508,0.047,0.025,33665
03-18-2020,17,Portugal,448,0,2,1,3,0,39.3999,-8.2245,443,92090,10276617,111.5931914,4.864806168,43.59411273,5.693,1.221,1.431,0.999,0.508,0.047,0.025,33665
03-16-2020,15,Portugal,331,86,0,0,3,1,39.3999,-8.2245,328,92090,10276617,111.5931914,3.594309914,32.20904311,5.693,1.221,1.431,0.999,0.508,0.047,0.025,33665
03-15-2020,14,Portugal,245,76,0,0,2,0,39.3999,-8.2245,243,92090,10276617,111.5931914,2.660440873,23.8405304,5.693,1.221,1.431,0.999,0.508,0.047,0.025,33665
03-14-2020,13,Portugal,169,57,0,0,2,1,39.3999,-8.2245,167,92090,10276617,111.5931914,1.835161255,16.44510056,5.693,1.221,1.431,0.999,0.508,0.047,0.025,33665
03-13-2020,12,Portugal,112,53,0,0,1,1,39.3999,-8.2245,111,92090,10276617,111.5931914,1.216201542,10.89852818,5.693,1.221,1.431,0.999,0.508,0.047,0.025,33665
03-11-2020,10,Portugal,59,18,0,0,0,0,39.3999,-8.2245,59,92090,10276617,111.5931914,0.640677598,5.741188954,5.693,1.221,1.431,0.999,0.508,0.047,0.025,33665
03-12-2020,11,Portugal,59,0,0,0,0,0,39.3999,-8.2245,59,92090,10276617,111.5931914,0.640677598,5.741188954,5.693,1.221,1.431,0.999,0.508,0.047,0.025,33665
03-10-2020,9,Portugal,41,11,0,0,0,0,39.3999,-8.2245,41,92090,10276617,111.5931914,0.445216636,3.989639781,5.693,1.221,1.431,0.999,0.508,0.047,0.025,33665
03-08-2020,7,Portugal,30,10,0,0,0,0,39.3999,-8.2245,30,92090,10276617,111.5931914,0.32576827,2.91924862,5.693,1.221,1.431,0.999,0.508,0.047,0.025,33665
03-09-2020,8,Portugal,30,0,0,0,0,0,39.3999,-8.2245,30,92090,10276617,111.5931914,0.32576827,2.91924862,5.693,1.221,1.431,0.999,0.508,0.047,0.025,33665
03-07-2020,6,Portugal,20,7,0,0,0,0,39.3999,-8.2245,20,92090,10276617,111.5931914,0.217178847,1.946165747,5.693,1.221,1.431,0.999,0.508,0.047,0.025,33665
03-06-2020,5,Portugal,13,5,0,0,0,0,39.3999,-8.2245,13,92090,10276617,111.5931914,0.14116625,1.265007736,5.693,1.221,1.431,0.999,0.508,0.047,0.025,33665
03-05-2020,4,Portugal,8,3,0,0,0,0,39.3999,-8.2245,8,92090,10276617,111.5931914,0.086871539,0.778466299,5.693,1.221,1.431,0.999,0.508,0.047,0.025,33665
03-04-2020,3,Portugal,5,3,0,0,0,0,39.3999,-8.2245,5,92090,10276617,111.5931914,0.054294712,0.486541437,5.693,1.221,1.431,0.999,0.508,0.047,0.025,33665
03-02-2020,1,Portugal,2,2,0,0,0,0,39.3999,-8.2245,2,92090,10276617,111.5931914,0.021717885,0.194616575,5.693,1.221,1.431,0.999,0.508,0.047,0.025,33665
03-03-2020,2,Portugal,2,0,0,0,0,0,39.3999,-8.2245,2,92090,10276617,111.5931914,0.021717885,0.194616575,5.693,1.221,1.431,0.999,0.508,0.047,0.025,33665
03-21-2020,3,"Bahamas, The",4,1,0,0,0,0,25.0343,-77.3963,4,13940,386870,27.75251076,0.286944046,10.33939049,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,33333
03-22-2020,4,"Bahamas, The",4,0,0,0,0,0,25.0343,-77.3963,4,13940,386870,27.75251076,0.286944046,10.33939049,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,33333
03-19-2020,1,"Bahamas, The",3,3,0,0,0,0,25.0343,-77.3963,3,13940,386870,27.75251076,0.215208034,7.75454287,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,33333
03-20-2020,2,"Bahamas, The",3,0,0,0,0,0,25.0343,-77.3963,3,13940,386870,27.75251076,0.215208034,7.75454287,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,33333
03-22-2020,59,Malaysia,1306,123,10,6,139,25,4.2105,101.9758,1157,330803,32727760,98.9342902,3.947969033,39.90496142,5.339,1.221,1.171,0.828,0.508,0.26,0.024,32881
03-21-2020,58,Malaysia,1183,153,4,1,114,27,4.2105,101.9758,1065,330803,32727760,98.9342902,3.576146528,36.14668404,5.339,1.221,1.171,0.828,0.508,0.26,0.024,32881
03-20-2020,57,Malaysia,1030,130,3,1,87,12,4.2105,101.9758,940,330803,32727760,98.9342902,3.113635608,31.47175364,5.339,1.221,1.171,0.828,0.508,0.26,0.024,32881
03-19-2020,56,Malaysia,900,110,2,0,75,15,4.2105,101.9758,823,330803,32727760,98.9342902,2.720652473,27.49959056,5.339,1.221,1.171,0.828,0.508,0.26,0.024,32881
